method,scenario,solution_id,seed,throughput_jobs,tokens_empty,makespan,pb1_busy_time,pb1_blocked_time,pb1_idle_time,pb2_busy_time,pb2_blocked_time,pb2_idle_time,oven_busy_time,oven_idle_time,pb_block_frac_max,oven_idle_frac,f4
step05,step05_global,,,183,5,283.0,100.0,8192.0,0.0,100.0,8301.0,0.0,274.5,7.5,29.3321554770318,0.026501766784452298,
step06_milp,step06_global,,,183,0,275.5,100.0,3448.5,0.0,100.0,12506.0,0.0,274.5,0.0,45.39382940108893,0.0,
step07_nsga2,step07_global_line::sid0,0,,183,0,275.5,180.0,4447.0,0.0,181.0,4390.5,0.0,274.5,0.0,16.141560798548095,0.0,
step07_nsga2,step07_global_line::sid1,1,,183,0,275.5,180.0,4447.0,0.0,181.0,4390.5,0.0,274.5,0.0,16.141560798548095,0.0,
step07_nsga2,step07_global_line::sid2,2,,183,0,275.5,181.0,4416.5,0.0,179.0,4428.0,0.0,274.5,0.0,16.072595281306715,0.0,
step07_nsga2,step07_global_line::sid3,3,,183,0,275.5,181.0,4416.5,0.0,179.0,4428.0,0.0,274.5,0.0,16.072595281306715,0.0,
step07_nsga2,step07_global_line::sid4,4,,183,0,276.5,201.0,3472.0,0.0,197.0,3924.5,0.0,274.5,0.0,14.193490054249548,0.0,
step07_nsga2,step07_global_line::sid5,5,,183,0,276.5,201.0,3472.0,0.0,197.0,3924.5,0.0,274.5,0.0,14.193490054249548,0.0,
step07_nsga2,step07_global_line::sid6,6,,183,0,276.5,199.0,3474.0,0.0,196.0,3931.5,0.0,274.5,0.0,14.21880650994575,0.0,
step07_nsga2,step07_global_line::sid7,7,,183,0,276.5,199.0,3474.0,0.0,196.0,3931.5,0.0,274.5,0.0,14.21880650994575,0.0,
step07_nsga2,step07_global_line::sid8,8,,183,0,275.5,173.0,4631.5,0.0,185.0,4205.0,0.0,274.5,0.0,16.81125226860254,0.0,
step07_nsga2,step07_global_line::sid9,9,,183,0,275.5,175.0,4505.0,0.0,182.0,4387.5,0.0,274.5,0.0,16.352087114337568,0.0,
step07_nsga2,step07_global_line::sid10,10,,183,0,275.5,177.0,4500.0,0.0,177.0,4473.5,0.0,274.5,0.0,16.33393829401089,0.0,
step07_nsga2,step07_global_line::sid11,11,,183,0,275.5,176.0,4508.0,0.0,177.0,4473.5,0.0,274.5,0.0,16.362976406533576,0.0,
step07_nsga2,step07_global_line::sid12,12,,183,0,275.5,176.0,4508.0,0.0,177.0,4473.5,0.0,274.5,0.0,16.362976406533576,0.0,
step07_nsga2,step07_global_line::sid13,13,,183,0,275.5,172.0,4507.5,0.0,178.0,4301.0,0.0,274.5,0.0,16.361161524500908,0.0,
step07_nsga2,step07_global_line::sid14,14,,183,0,275.5,173.0,4417.5,0.0,176.0,4472.0,0.0,274.5,0.0,16.23230490018149,0.0,
step07_nsga2,step07_global_line::sid15,15,,183,0,275.5,178.0,4963.5,0.0,169.0,4475.0,0.0,274.5,0.0,18.01633393829401,0.0,
step07_nsga2,step07_global_line::sid16,16,,183,0,275.5,178.0,4963.5,0.0,169.0,4475.0,0.0,274.5,0.0,18.01633393829401,0.0,
step07_nsga2,step07_global_line::sid17,17,,183,0,275.5,179.0,4215.5,0.0,185.0,3840.0,0.0,274.5,0.0,15.301270417422867,0.0,
step07_nsga2,step07_global_line::sid18,18,,183,0,275.5,177.0,4262.5,0.0,186.0,3780.0,0.0,274.5,0.0,15.471869328493648,0.0,
step07_nsga2,step07_global_line::sid19,19,,183,0,275.5,177.0,4262.5,0.0,186.0,3780.0,0.0,274.5,0.0,15.471869328493648,0.0,
step07_nsga2,step07_global_line::sid20,20,,183,0,275.5,177.0,4262.5,0.0,186.0,3780.0,0.0,274.5,0.0,15.471869328493648,0.0,
step07_nsga2,step07_global_line::sid21,21,,183,0,275.5,176.0,4334.5,0.0,186.0,3780.0,0.0,274.5,0.0,15.733212341197822,0.0,
step07_nsga2,step07_global_line::sid22,22,,183,0,275.5,176.0,4334.5,0.0,186.0,3780.0,0.0,274.5,0.0,15.733212341197822,0.0,
step07_nsga2,step07_global_line::sid23,23,,183,0,275.5,176.0,4334.5,0.0,186.0,3780.0,0.0,274.5,0.0,15.733212341197822,0.0,
step07_nsga2,step07_global_line::sid24,24,,183,0,275.5,176.0,4328.5,0.0,185.0,3840.0,0.0,274.5,0.0,15.711433756805807,0.0,
step07_nsga2,step07_global_line::sid25,25,,183,0,275.5,176.0,4328.5,0.0,185.0,3840.0,0.0,274.5,0.0,15.711433756805807,0.0,
step07_nsga2,step07_global_line::sid26,26,,183,0,275.5,174.0,4360.0,0.0,185.0,3781.5,0.0,274.5,0.0,15.825771324863885,0.0,
step07_nsga2,step07_global_line::sid27,27,,183,0,275.5,174.0,4360.0,0.0,185.0,3781.5,0.0,274.5,0.0,15.825771324863885,0.0,
step07_nsga2,step07_global_line::sid28,28,,183,0,275.5,174.0,4360.0,0.0,185.0,3781.5,0.0,274.5,0.0,15.825771324863885,0.0,
step07_nsga2,step07_global_line::sid29,29,,183,0,275.5,174.0,4361.0,0.0,184.0,3783.5,0.0,274.5,0.0,15.82940108892922,0.0,
step07_nsga2,step07_global_line::sid30,30,,183,0,275.5,174.0,4361.0,0.0,184.0,3783.5,0.0,274.5,0.0,15.82940108892922,0.0,
step07_nsga2,step07_global_line::sid31,31,,183,0,275.5,174.0,4361.0,0.0,184.0,3783.5,0.0,274.5,0.0,15.82940108892922,0.0,
step07_nsga2,step07_global_line::sid32,32,,183,0,275.5,179.0,4127.0,0.0,177.0,4096.5,0.0,274.5,0.0,14.980036297640654,0.0,
step07_nsga2,step07_global_line::sid33,33,,183,0,275.5,179.0,4127.0,0.0,177.0,4096.5,0.0,274.5,0.0,14.980036297640654,0.0,
step07_nsga2,step07_global_line::sid34,34,,183,0,275.5,172.0,4522.0,0.0,177.0,4096.5,0.0,274.5,0.0,16.413793103448278,0.0,
step07_nsga2,step07_global_line::sid35,35,,183,0,275.5,172.0,4522.0,0.0,177.0,4096.5,0.0,274.5,0.0,16.413793103448278,0.0,
step07_nsga2,step07_global_line::sid36,36,,183,0,275.5,174.0,4476.5,0.0,174.0,4210.0,0.0,274.5,0.0,16.2486388384755,0.0,
step07_nsga2,step07_global_line::sid37,37,,183,0,275.5,174.0,4476.5,0.0,174.0,4210.0,0.0,274.5,0.0,16.2486388384755,0.0,
step07_nsga2,step07_global_line::sid38,38,,183,0,275.5,173.0,4526.5,0.0,174.0,4365.0,0.0,274.5,0.0,16.43012704174229,0.0,
step07_nsga2,step07_global_line::sid39,39,,183,0,275.5,174.0,4476.5,0.0,170.0,4415.0,0.0,274.5,0.0,16.2486388384755,0.0,
step07_nsga2,step07_global_line::sid40,40,,183,0,275.5,174.0,4476.5,0.0,170.0,4415.0,0.0,274.5,0.0,16.2486388384755,0.0,
step07_nsga2,step07_global_line::sid41,41,,183,0,275.5,172.0,4519.0,0.0,171.0,4495.5,0.0,274.5,0.0,16.40290381125227,0.0,
step07_nsga2,step07_global_line::sid42,42,,183,0,275.5,172.0,4519.0,0.0,171.0,4495.5,0.0,274.5,0.0,16.40290381125227,0.0,
step07_nsga2,step07_global_line::sid43,43,,183,0,275.5,173.0,4485.0,0.0,167.0,4527.5,0.0,274.5,0.0,16.433756805807622,0.0,
step07_nsga2,step07_global_line::sid44,44,,183,0,275.5,173.0,4485.0,0.0,167.0,4527.5,0.0,274.5,0.0,16.433756805807622,0.0,
step07_nsga2,step07_global_line::sid45,45,,183,0,278.5,166.0,5014.5,0.0,170.0,4656.5,0.0,274.5,0.0,18.005385996409334,0.0,
step07_nsga2,step07_global_line::sid46,46,,183,0,278.5,166.0,5014.5,0.0,170.0,4656.5,0.0,274.5,0.0,18.005385996409334,0.0,
step07_nsga2,step07_global_line::sid47,47,,183,0,278.5,165.0,5000.5,0.0,170.0,4656.5,0.0,274.5,0.0,17.95511669658887,0.0,
step07_nsga2,step07_global_line::sid48,48,,183,0,275.5,166.0,4580.0,0.0,168.0,4550.5,0.0,274.5,0.0,16.62431941923775,0.0,
step07_nsga2,step07_global_line::sid49,49,,183,0,275.5,166.0,4580.0,0.0,168.0,4550.5,0.0,274.5,0.0,16.62431941923775,0.0,
step07_nsga2,step07_global_line::sid50,50,,183,0,275.5,165.0,4738.0,0.0,168.0,4550.5,0.0,274.5,0.0,17.1978221415608,0.0,
step07_nsga2,step07_global_line::sid51,51,,183,0,275.5,165.0,4738.0,0.0,168.0,4550.5,0.0,274.5,0.0,17.1978221415608,0.0,
step07_nsga2,step07_global_line::sid52,52,,183,0,278.5,176.0,4714.5,0.0,188.0,3860.5,0.0,274.5,0.0,16.92818671454219,0.0,
step07_nsga2,step07_global_line::sid53,53,,183,0,278.5,175.0,4785.5,0.0,188.0,3860.5,0.0,274.5,0.0,17.183123877917414,0.0,
step07_nsga2,step07_global_line::sid54,54,,183,0,275.5,175.0,4356.5,0.0,183.0,3786.0,0.0,274.5,0.0,15.81306715063521,0.0,
step07_nsga2,step07_global_line::sid55,55,,183,0,275.5,175.0,4356.5,0.0,183.0,3786.0,0.0,274.5,0.0,15.81306715063521,0.0,
step07_nsga2,step07_global_line::sid56,56,,183,0,275.5,175.0,4376.0,0.0,182.0,3772.5,0.0,274.5,0.0,15.883847549909255,0.0,
step07_nsga2,step07_global_line::sid57,57,,183,0,275.5,175.0,4376.0,0.0,182.0,3772.5,0.0,274.5,0.0,15.883847549909255,0.0,
step07_nsga2,step07_global_line::sid58,58,,183,0,275.5,175.0,4344.5,0.0,177.0,3851.0,0.0,274.5,0.0,15.76950998185118,0.0,
step07_nsga2,step07_global_line::sid59,59,,183,0,275.5,175.0,4344.5,0.0,177.0,3851.0,0.0,274.5,0.0,15.76950998185118,0.0,
step07_nsga2,step07_global_line::sid60,60,,183,0,278.5,171.0,4963.0,0.0,178.0,4193.0,0.0,274.5,0.0,17.820466786355475,0.0,
step07_nsga2,step07_global_line::sid61,61,,183,0,278.5,171.0,4963.0,0.0,178.0,4193.0,0.0,274.5,0.0,17.820466786355475,0.0,
step07_nsga2,step07_global_line::sid62,62,,183,0,278.5,170.0,4968.0,0.0,178.0,4193.0,0.0,274.5,0.0,17.838420107719926,0.0,
step07_nsga2,step07_global_line::sid63,63,,183,0,275.5,164.0,5435.0,0.0,181.0,4300.5,0.0,274.5,0.0,19.727767695099818,0.0,
step07_nsga2,step07_global_line::sid64,64,,183,0,275.5,164.0,5433.5,0.0,178.0,4392.0,0.0,274.5,0.0,19.722323049001815,0.0,
step07_nsga2,step07_global_line::sid65,65,,183,0,275.5,165.0,5307.5,0.0,173.0,4616.0,0.0,274.5,0.0,19.26497277676951,0.0,
step07_nsga2,step07_global_line::sid66,66,,183,0,275.5,164.0,5309.5,0.0,173.0,4616.0,0.0,274.5,0.0,19.272232304900182,0.0,
step07_nsga2,step07_global_line::sid67,67,,183,0,275.5,164.0,5309.5,0.0,173.0,4616.0,0.0,274.5,0.0,19.272232304900182,0.0,
step07_nsga2,step07_global_line::sid68,68,,183,0,275.5,162.0,5285.0,0.0,173.0,4865.5,0.0,274.5,0.0,19.183303085299457,0.0,
step07_nsga2,step07_global_line::sid69,69,,183,0,275.5,162.0,5285.0,0.0,173.0,4865.5,0.0,274.5,0.0,19.183303085299457,0.0,
step07_nsga2,step07_global_line::sid70,70,,183,0,275.5,162.0,5285.0,0.0,173.0,4865.5,0.0,274.5,0.0,19.183303085299457,0.0,
step07_nsga2,step07_global_line::sid71,71,,183,0,275.5,163.0,5282.5,0.0,164.0,5047.0,0.0,274.5,0.0,19.174228675136117,0.0,
step07_nsga2,step07_global_line::sid72,72,,183,0,275.5,163.0,5282.5,0.0,164.0,5047.0,0.0,274.5,0.0,19.174228675136117,0.0,
step07_nsga2,step07_global_line::sid73,73,,183,0,275.5,162.0,5286.5,0.0,164.0,4965.0,0.0,274.5,0.0,19.18874773139746,0.0,
step07_nsga2,step07_global_line::sid74,74,,183,0,275.5,162.0,5286.5,0.0,164.0,4965.0,0.0,274.5,0.0,19.18874773139746,0.0,
step07_nsga2,step07_global_line::sid75,75,,183,0,275.5,162.0,5286.5,0.0,163.0,5052.0,0.0,274.5,0.0,19.18874773139746,0.0,
step07_nsga2,step07_global_line::sid76,76,,183,0,275.5,162.0,5286.5,0.0,163.0,5052.0,0.0,274.5,0.0,19.18874773139746,0.0,
step07_nsga2,step07_global_line::sid77,77,,183,0,275.5,162.0,5286.5,0.0,163.0,5052.0,0.0,274.5,0.0,19.18874773139746,0.0,
step07_nsga2,step07_global_line::sid78,78,,183,0,275.5,164.0,5408.0,0.0,158.0,5010.5,0.0,274.5,0.0,19.629764065335753,0.0,
step07_nsga2,step07_global_line::sid79,79,,183,0,275.5,157.0,5582.0,0.0,156.0,5225.5,0.0,274.5,0.0,20.261343012704174,0.0,
step07_nsga2,step07_global_line::sid80,80,,183,0,275.5,158.0,5554.5,0.0,154.0,5259.0,0.0,274.5,0.0,20.16152450090744,0.0,
step07_nsga2,step07_global_line::sid81,81,,183,0,275.5,158.0,5554.5,0.0,154.0,5259.0,0.0,274.5,0.0,20.16152450090744,0.0,
step07_nsga2,step07_global_line::sid82,82,,183,0,275.5,156.0,5590.0,0.0,155.0,5228.5,0.0,274.5,0.0,20.29038112522686,0.0,
step07_nsga2,step07_global_line::sid83,83,,183,0,275.5,156.0,5590.0,0.0,155.0,5228.5,0.0,274.5,0.0,20.29038112522686,0.0,
step07_nsga2,step07_global_line::sid84,84,,183,0,275.5,158.0,5554.5,0.0,153.0,5262.0,0.0,274.5,0.0,20.16152450090744,0.0,
step07_nsga2,step07_global_line::sid85,85,,183,0,275.5,158.0,5554.5,0.0,153.0,5262.0,0.0,274.5,0.0,20.16152450090744,0.0,
step07_nsga2,step07_global_line::sid86,86,,183,0,278.5,174.0,4789.5,0.0,188.0,3860.5,0.0,274.5,0.0,17.197486535008977,0.0,
step07_nsga2,step07_global_line::sid87,87,,183,0,278.5,174.0,4789.5,0.0,188.0,3860.5,0.0,274.5,0.0,17.197486535008977,0.0,
step07_nsga2,step07_global_line::sid88,88,,183,0,278.5,173.0,4806.5,0.0,184.0,3870.5,0.0,274.5,0.0,17.258527827648116,0.0,
step07_nsga2,step07_global_line::sid89,89,,183,0,278.5,173.0,4806.5,0.0,184.0,3870.5,0.0,274.5,0.0,17.258527827648116,0.0,
step07_nsga2,step07_global_line::sid90,90,,183,0,278.5,173.0,4793.0,0.0,178.0,3943.0,0.0,274.5,0.0,17.210053859964095,0.0,
step07_nsga2,step07_global_line::sid91,91,,183,0,278.5,173.0,4793.0,0.0,178.0,3943.0,0.0,274.5,0.0,17.210053859964095,0.0,
step07_nsga2,step07_global_line::sid92,92,,183,0,275.5,163.0,5434.5,0.0,178.0,4338.0,0.0,274.5,0.0,19.72595281306715,0.0,
step07_nsga2,step07_global_line::sid93,93,,183,0,275.5,163.0,5433.0,0.0,173.0,4484.5,0.0,274.5,0.0,19.720508166969147,0.0,
step07_nsga2,step07_global_line::sid94,94,,183,0,275.5,163.0,5433.0,0.0,173.0,4484.5,0.0,274.5,0.0,19.720508166969147,0.0,
step07_nsga2,step07_global_line::sid95,95,,183,0,275.5,164.0,5320.0,0.0,169.0,4673.5,0.0,274.5,0.0,19.310344827586206,0.0,
step07_nsga2,step07_global_line::sid96,96,,183,0,275.5,164.0,5320.0,0.0,169.0,4673.5,0.0,274.5,0.0,19.310344827586206,0.0,
step07_nsga2,step07_global_line::sid97,97,,183,0,275.5,161.0,5286.0,0.0,165.0,4759.5,0.0,274.5,0.0,19.18693284936479,0.0,
step07_nsga2,step07_global_line::sid98,98,,183,0,275.5,161.0,5286.0,0.0,162.0,4992.5,0.0,274.5,0.0,19.18693284936479,0.0,
step07_nsga2,step07_global_line::sid99,99,,183,0,275.5,161.0,5286.0,0.0,162.0,4992.5,0.0,274.5,0.0,19.18693284936479,0.0,
step07_nsga2,step07_global_line::sid100,100,,183,0,275.5,158.0,5475.5,0.0,163.0,4930.0,0.0,274.5,0.0,19.874773139745916,0.0,
step07_nsga2,step07_global_line::sid101,101,,183,0,275.5,158.0,5475.5,0.0,162.0,4972.0,0.0,274.5,0.0,19.874773139745916,0.0,
step07_nsga2,step07_global_line::sid102,102,,183,0,275.5,158.0,5475.5,0.0,162.0,4972.0,0.0,274.5,0.0,19.874773139745916,0.0,
step07_nsga2,step07_global_line::sid103,103,,183,0,275.5,158.0,5475.5,0.0,161.0,4979.0,0.0,274.5,0.0,19.874773139745916,0.0,
step07_nsga2,step07_global_line::sid104,104,,183,0,275.5,156.0,5591.5,0.0,161.0,4979.0,0.0,274.5,0.0,20.295825771324864,0.0,
step07_nsga2,step07_global_line::sid105,105,,183,0,275.5,158.0,5499.5,0.0,158.0,5141.0,0.0,274.5,0.0,19.961887477313976,0.0,
step07_nsga2,step07_global_line::sid106,106,,183,0,275.5,158.0,5499.5,0.0,158.0,5141.0,0.0,274.5,0.0,19.961887477313976,0.0,
step07_nsga2,step07_global_line::sid107,107,,183,0,275.5,160.0,5455.0,0.0,151.0,5412.5,0.0,274.5,0.0,19.800362976406532,0.0,
step07_nsga2,step07_global_line::sid108,108,,183,0,275.5,160.0,5455.0,0.0,151.0,5412.5,0.0,274.5,0.0,19.800362976406532,0.0,
step07_nsga2,step07_global_line::sid109,109,,183,0,275.5,157.0,5513.0,0.0,152.0,5408.5,0.0,274.5,0.0,20.01088929219601,0.0,
step07_nsga2,step07_global_line::sid110,110,,183,0,275.5,157.0,5513.0,0.0,152.0,5408.5,0.0,274.5,0.0,20.01088929219601,0.0,
step07_nsga2,step07_global_line::sid111,111,,183,0,275.5,170.0,4961.5,0.0,174.0,4575.0,0.0,274.5,0.0,18.00907441016334,0.0,
step07_nsga2,step07_global_line::sid112,112,,183,0,275.5,160.0,5444.0,0.0,159.0,5011.5,0.0,274.5,0.0,19.76043557168784,0.0,
step07_nsga2,step07_global_line::sid113,113,,183,0,275.5,158.0,5563.5,0.0,159.0,5010.0,0.0,274.5,0.0,20.19419237749546,0.0,
step07_nsga2,step07_global_line::sid114,114,,183,0,275.5,157.0,5606.0,0.0,151.0,5412.5,0.0,274.5,0.0,20.34845735027223,0.0,
step07_nsga2,step07_global_line::sid115,115,,183,0,278.5,171.0,4997.5,0.0,184.0,3855.5,0.0,274.5,0.0,17.9443447037702,0.0,
step07_nsga2,step07_global_line::sid116,116,,183,0,275.5,171.0,4668.0,0.0,180.0,4103.5,0.0,274.5,0.0,16.943738656987296,0.0,
step07_nsga2,step07_global_line::sid117,117,,183,0,275.5,171.0,4668.0,0.0,180.0,4103.5,0.0,274.5,0.0,16.943738656987296,0.0,
step07_nsga2,step07_global_line::sid118,118,,183,0,275.5,164.0,5259.5,0.0,176.0,4528.0,0.0,274.5,0.0,19.090744101633394,0.0,
step07_nsga2,step07_global_line::sid119,119,,183,0,275.5,159.0,5447.0,0.0,159.0,5016.5,0.0,274.5,0.0,19.771324863883848,0.0,
step07_nsga2,step07_global_line::sid120,120,,183,0,275.5,159.0,5447.0,0.0,159.0,5016.5,0.0,274.5,0.0,19.771324863883848,0.0,
step07_nsga2,step07_global_line::sid121,121,,183,0,275.5,156.0,5523.0,0.0,161.0,4988.5,0.0,274.5,0.0,20.047186932849364,0.0,
step07_nsga2,step07_global_line::sid122,122,,183,0,275.5,161.0,5279.5,0.0,155.0,5397.0,0.0,274.5,0.0,19.58983666061706,0.0,
step07_nsga2,step07_global_line::sid123,123,,183,0,275.5,158.0,5499.5,0.0,156.0,5167.0,0.0,274.5,0.0,19.961887477313976,0.0,
step07_nsga2,step07_global_line::sid124,124,,183,0,275.5,158.0,5499.5,0.0,156.0,5167.0,0.0,274.5,0.0,19.961887477313976,0.0,
step07_nsga2,step07_global_line::sid125,125,,183,0,275.5,172.0,4614.0,0.0,187.0,3904.5,0.0,274.5,0.0,16.747731397459166,0.0,
step07_nsga2,step07_global_line::sid126,126,,183,0,275.5,172.0,4614.0,0.0,187.0,3904.5,0.0,274.5,0.0,16.747731397459166,0.0,
step07_nsga2,step07_global_line::sid127,127,,183,0,275.5,173.0,4613.0,0.0,185.0,4082.5,0.0,274.5,0.0,16.74410163339383,0.0,
step07_nsga2,step07_global_line::sid128,128,,183,0,275.5,172.0,4612.5,0.0,182.0,3941.0,0.0,274.5,0.0,16.74228675136116,0.0,
step07_nsga2,step07_global_line::sid129,129,,183,0,275.5,172.0,4614.0,0.0,181.0,4097.5,0.0,274.5,0.0,16.747731397459166,0.0,
step07_nsga2,step07_global_line::sid130,130,,183,0,275.5,172.0,4612.5,0.0,181.0,4099.0,0.0,274.5,0.0,16.74228675136116,0.0,
step07_nsga2,step07_global_line::sid131,131,,183,0,275.5,176.0,4431.5,0.0,176.0,4575.0,0.0,274.5,0.0,16.60617059891107,0.0,
step07_nsga2,step07_global_line::sid132,132,,183,0,275.5,176.0,4431.5,0.0,176.0,4575.0,0.0,274.5,0.0,16.60617059891107,0.0,
step07_nsga2,step07_global_line::sid133,133,,183,0,275.5,173.0,4407.5,0.0,172.0,4602.0,0.0,274.5,0.0,16.704174228675136,0.0,
step07_nsga2,step07_global_line::sid134,134,,183,0,275.5,172.0,4440.5,0.0,172.0,4602.0,0.0,274.5,0.0,16.704174228675136,0.0,
step07_nsga2,step07_global_line::sid135,135,,183,0,275.5,171.0,4785.5,0.0,169.0,4757.0,0.0,274.5,0.0,17.370235934664247,0.0,
